site,roll,filename,exif-datetime,filedatetime
37A,R1,NIA_S1_37A_R1_IMAG0002.JPG,2016:10:05 08:51:34,2017:08:31 18:53:32
37A,R1,NIA_S1_37A_R1_IMAG0003.JPG,2016:10:05 08:54:41,2017:08:31 18:53:32
37A,R1,NIA_S1_37A_R1_IMAG0004.JPG,2016:10:05 09:07:29,2017:08:31 18:53:32
37A,R1,NIA_S1_37A_R1_IMAG0005.JPG,2016:10:05 09:16:43,2017:08:31 18:53:32
37A,R1,NIA_S1_37A_R1_IMAG0006.JPG,2016:10:05 10:10:56,2017:08:31 18:53:32
37A,R1,NIA_S1_37A_R1_IMAG0007.JPG,2016:10:05 10:11:15,2017:08:31 18:53:32
37A,R1,NIA_S1_37A_R1_IMAG0008.JPG,2016:10:05 10:12:24,2017:08:31 18:53:32
37A,R1,NIA_S1_37A_R1_IMAG0009.JPG,2016:10:05 10:12:41,2017:08:31 18:53:33
37A,R1,NIA_S1_37A_R1_IMAG0010.JPG,2016:10:05 10:21:48,2017:08:31 18:53:33
37A,R1,NIA_S1_37A_R1_IMAG0011.JPG,2016:10:05 10:23:13,2017:08:31 18:53:33
37A,R1,NIA_S1_37A_R1_IMAG0012.JPG,2016:10:05 11:08:01,2017:08:31 18:53:33
37A,R1,NIA_S1_37A_R1_IMAG0013.JPG,2016:10:05 11:34:57,2017:08:31 18:53:33
37A,R1,NIA_S1_37A_R1_IMAG0014.JPG,2016:10:05 11:35:12,2017:08:31 18:53:33
37A,R1,NIA_S1_37A_R1_IMAG0015.JPG,2016:10:05 11:35:41,2017:08:31 18:53:33
37A,R1,NIA_S1_37A_R1_IMAG0016.JPG,2016:10:05 11:35:56,2017:08:31 18:53:31
37A,R1,NIA_S1_37A_R1_IMAG0017.JPG,2016:10:05 11:58:24,2017:08:31 18:53:31
37A,R1,NIA_S1_37A_R1_IMAG0018.JPG,2016:10:05 12:11:13,2017:08:31 18:53:31
37A,R1,NIA_S1_37A_R1_IMAG0019.JPG,2016:10:05 12:12:30,2017:08:31 18:53:31
37A,R1,NIA_S1_37A_R1_IMAG0020.JPG,2016:10:05 12:27:22,2017:08:31 18:53:32
37A,R1,NIA_S1_37A_R1_IMAG0021.JPG,2016:10:05 12:33:32,2017:08:31 18:53:32
37A,R1,NIA_S1_37A_R1_IMAG0022.JPG,2016:10:05 12:33:47,2017:08:31 18:53:32
37A,R1,NIA_S1_37A_R1_IMAG0023.JPG,2016:10:05 12:34:09,2017:08:31 18:53:32
37A,R1,NIA_S1_37A_R1_IMAG0024.JPG,2016:10:05 12:34:28,2017:08:31 18:53:32
37A,R1,NIA_S1_37A_R1_IMAG0025.JPG,2016:10:05 12:34:43,2017:08:31 18:53:32
37A,R1,NIA_S1_37A_R1_IMAG0026.JPG,2016:10:05 12:35:00,2017:08:31 18:53:32
37A,R1,NIA_S1_37A_R1_IMAG0027.JPG,2016:10:05 12:36:02,2017:08:31 18:53:32
37A,R1,NIA_S1_37A_R1_IMAG0028.JPG,2016:10:05 12:36:18,2017:08:31 18:53:32
37A,R1,NIA_S1_37A_R1_IMAG0029.JPG,2016:10:05 12:36:51,2017:08:31 18:53:29
37A,R1,NIA_S1_37A_R1_IMAG0030.JPG,2016:10:05 12:37:06,2017:08:31 18:53:29
37A,R1,NIA_S1_37A_R1_IMAG0031.JPG,2016:10:05 12:37:23,2017:08:31 18:53:29
37A,R1,NIA_S1_37A_R1_IMAG0032.JPG,2016:10:05 12:37:38,2017:08:31 18:53:29
37A,R1,NIA_S1_37A_R1_IMAG0033.JPG,2016:10:05 12:38:33,2017:08:31 18:53:29
37A,R1,NIA_S1_37A_R1_IMAG0034.JPG,2016:10:05 12:44:34,2017:08:31 18:53:29
37A,R1,NIA_S1_37A_R1_IMAG0035.JPG,2016:10:05 13:28:20,2017:08:31 18:53:29
37A,R1,NIA_S1_37A_R1_IMAG0036.JPG,2016:10:05 13:29:20,2017:08:31 18:53:29
37A,R1,NIA_S1_37A_R1_IMAG0037.JPG,2016:10:05 13:33:00,2017:08:31 18:53:29
37A,R1,NIA_S1_37A_R1_IMAG0038.JPG,2016:10:05 13:34:08,2017:08:31 18:53:29
37A,R1,NIA_S1_37A_R1_IMAG0039.JPG,2016:10:06 08:42:45,2017:08:31 18:53:29
37A,R1,NIA_S1_37A_R1_IMAG0040.JPG,2016:10:06 09:32:35,2017:08:31 18:53:29
37A,R1,NIA_S1_37A_R1_IMAG0041.JPG,2016:10:06 10:48:40,2017:08:31 18:53:29
37A,R1,NIA_S1_37A_R1_IMAG0042.JPG,2016:10:06 10:48:55,2017:08:31 18:53:29
37A,R1,NIA_S1_37A_R1_IMAG0043.JPG,2016:10:06 10:51:16,2017:08:31 18:53:29
37A,R1,NIA_S1_37A_R1_IMAG0044.JPG,2016:10:06 10:56:06,2017:08:31 18:53:29
37A,R1,NIA_S1_37A_R1_IMAG0045.JPG,2016:10:06 10:57:31,2017:08:31 18:53:29
37A,R1,NIA_S1_37A_R1_IMAG0046.JPG,2016:10:06 11:04:47,2017:08:31 18:53:29
37A,R1,NIA_S1_37A_R1_IMAG0047.JPG,2016:10:06 11:11:21,2017:08:31 18:53:29
37A,R1,NIA_S1_37A_R1_IMAG0048.JPG,2016:10:06 11:11:44,2017:08:31 18:53:30
37A,R1,NIA_S1_37A_R1_IMAG0049.JPG,2016:10:06 11:18:18,2017:08:31 18:53:30
37A,R1,NIA_S1_37A_R1_IMAG0050.JPG,2016:10:06 11:23:44,2017:08:31 18:53:30
37A,R1,NIA_S1_37A_R1_IMAG0051.JPG,2016:10:06 11:25:02,2017:08:31 18:53:30
37A,R1,NIA_S1_37A_R1_IMAG0052.JPG,2016:10:06 11:26:20,2017:08:31 18:53:30
37A,R1,NIA_S1_37A_R1_IMAG0053.JPG,2016:10:06 11:28:14,2017:08:31 18:53:30
37A,R1,NIA_S1_37A_R1_IMAG0054.JPG,2016:10:06 11:29:06,2017:08:31 18:53:30
37A,R1,NIA_S1_37A_R1_IMAG0055.JPG,2016:10:06 11:30:47,2017:08:31 18:53:31
37A,R1,NIA_S1_37A_R1_IMAG0056.JPG,2016:10:06 11:31:56,2017:08:31 18:53:31
37A,R1,NIA_S1_37A_R1_IMAG0057.JPG,2016:10:06 11:32:18,2017:08:31 18:53:31
37A,R1,NIA_S1_37A_R1_IMAG0058.JPG,2016:10:06 11:34:05,2017:08:31 18:53:31
37A,R1,NIA_S1_37A_R1_IMAG0059.JPG,2016:10:06 11:34:33,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0060.JPG,2016:10:06 11:34:50,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0061.JPG,2016:10:06 11:35:18,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0062.JPG,2016:10:06 11:35:33,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0063.JPG,2016:10:06 11:35:51,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0064.JPG,2016:10:06 11:39:22,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0065.JPG,2016:10:06 11:39:41,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0066.JPG,2016:10:06 11:55:01,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0067.JPG,2016:10:06 11:59:20,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0068.JPG,2016:10:06 12:01:00,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0069.JPG,2016:10:06 12:08:17,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0070.JPG,2016:10:06 12:09:44,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0071.JPG,2016:10:06 12:10:10,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0072.JPG,2016:10:06 12:15:42,2017:08:31 18:53:28
37A,R1,NIA_S1_37A_R1_IMAG0073.JPG,2016:10:06 12:17:08,2017:08:31 18:53:28
37A,R1,NIA_S1_37A_R1_IMAG0074.JPG,2016:10:06 12:18:20,2017:08:31 18:53:28
37A,R1,NIA_S1_37A_R1_IMAG0075.JPG,2016:10:06 12:19:19,2017:08:31 18:53:28
37A,R1,NIA_S1_37A_R1_IMAG0076.JPG,2016:10:06 12:21:40,2017:08:31 18:53:28
37A,R1,NIA_S1_37A_R1_IMAG0077.JPG,2016:10:06 12:29:38,2017:08:31 18:53:28
37A,R1,NIA_S1_37A_R1_IMAG0078.JPG,2016:10:06 12:35:55,2017:08:31 18:53:28
37A,R1,NIA_S1_37A_R1_IMAG0079.JPG,2016:10:06 12:36:16,2017:08:31 18:53:28
37A,R1,NIA_S1_37A_R1_IMAG0080.JPG,2016:10:06 12:37:07,2017:08:31 18:53:28
37A,R1,NIA_S1_37A_R1_IMAG0081.JPG,2016:10:07 08:33:29,2017:08:31 18:53:28
37A,R1,NIA_S1_37A_R1_IMAG0082.JPG,2016:10:07 08:33:57,2017:08:31 18:53:28
37A,R1,NIA_S1_37A_R1_IMAG0083.JPG,2016:10:07 08:52:42,2017:08:31 18:53:28
37A,R1,NIA_S1_37A_R1_IMAG0084.JPG,2016:10:07 09:04:53,2017:08:31 18:53:28
37A,R1,NIA_S1_37A_R1_IMAG0085.JPG,2016:10:07 09:09:23,2017:08:31 18:53:28
37A,R1,NIA_S1_37A_R1_IMAG0086.JPG,2016:10:07 10:05:22,2017:08:31 18:53:28
37A,R1,NIA_S1_37A_R1_IMAG0087.JPG,2016:10:07 11:11:53,2017:08:31 18:53:28
37A,R1,NIA_S1_37A_R1_IMAG0088.JPG,2016:10:07 11:20:20,2017:08:31 18:53:28
37A,R1,NIA_S1_37A_R1_IMAG0089.JPG,2016:10:07 11:34:41,2017:08:31 18:53:25
37A,R1,NIA_S1_37A_R1_IMAG0090.JPG,2016:10:07 11:37:08,2017:08:31 18:53:25
37A,R1,NIA_S1_37A_R1_IMAG0091.JPG,2016:10:07 11:37:23,2017:08:31 18:53:25
37A,R1,NIA_S1_37A_R1_IMAG0092.JPG,2016:10:07 12:10:30,2017:08:31 18:53:25
37A,R1,NIA_S1_37A_R1_IMAG0093.JPG,2016:10:07 12:16:27,2017:08:31 18:53:25
37A,R1,NIA_S1_37A_R1_IMAG0094.JPG,2016:10:07 14:34:07,2017:08:31 18:53:25
37A,R1,NIA_S1_37A_R1_IMAG0095.JPG,2016:10:07 15:23:22,2017:08:31 18:53:25
37A,R1,NIA_S1_37A_R1_IMAG0096.JPG,2016:10:08 08:57:11,2017:08:31 18:53:25
37A,R1,NIA_S1_37A_R1_IMAG0097.JPG,2016:10:08 08:57:36,2017:08:31 18:53:25
37A,R1,NIA_S1_37A_R1_IMAG0098.JPG,2016:10:08 09:03:08,2017:08:31 18:53:25
37A,R1,NIA_S1_37A_R1_IMAG0099.JPG,2016:10:08 11:22:16,2017:08:31 18:53:26
37A,R1,NIA_S1_37A_R1_IMAG0100.JPG,2016:10:08 11:32:44,2017:08:31 18:53:26
37A,R1,NIA_S1_37A_R1_IMAG0101.JPG,2016:10:08 11:33:16,2017:08:31 18:53:26
37A,R1,NIA_S1_37A_R1_IMAG0102.JPG,2016:10:08 11:34:15,2017:08:31 18:53:26
37A,R1,NIA_S1_37A_R1_IMAG0103.JPG,2016:10:08 11:34:46,2017:08:31 18:53:26
37A,R1,NIA_S1_37A_R1_IMAG0104.JPG,2016:10:08 11:35:36,2017:08:31 18:53:26
37A,R1,NIA_S1_37A_R1_IMAG0105.JPG,2016:10:08 11:35:51,2017:08:31 18:53:26
37A,R1,NIA_S1_37A_R1_IMAG0106.JPG,2016:10:08 11:36:06,2017:08:31 18:53:26
37A,R1,NIA_S1_37A_R1_IMAG0107.JPG,2016:10:08 11:38:35,2017:08:31 18:53:26
37A,R1,NIA_S1_37A_R1_IMAG0108.JPG,2016:10:08 11:39:31,2017:08:31 18:53:26
37A,R1,NIA_S1_37A_R1_IMAG0109.JPG,2016:10:08 11:42:05,2017:08:31 18:53:26
37A,R1,NIA_S1_37A_R1_IMAG0110.JPG,2016:10:08 11:42:24,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0111.JPG,2016:10:08 12:07:48,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0112.JPG,2016:10:08 12:15:22,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0113.JPG,2016:10:08 12:33:58,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0114.JPG,2016:10:08 12:40:49,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0115.JPG,2016:10:08 12:43:32,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0116.JPG,2016:10:08 12:45:48,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0117.JPG,2016:10:08 12:46:03,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0118.JPG,2016:10:08 12:46:20,2017:08:31 18:53:27
37A,R1,NIA_S1_37A_R1_IMAG0119.JPG,2016:10:08 12:46:35,2017:08:31 18:53:22
37A,R1,NIA_S1_37A_R1_IMAG0120.JPG,2016:10:08 12:46:50,2017:08:31 18:53:23
37A,R1,NIA_S1_37A_R1_IMAG0121.JPG,2016:10:08 13:03:30,2017:08:31 18:53:23
37A,R1,NIA_S1_37A_R1_IMAG0122.JPG,2016:10:08 13:04:29,2017:08:31 18:53:23
37A,R1,NIA_S1_37A_R1_IMAG0123.JPG,2016:10:08 13:11:08,2017:08:31 18:53:23
37A,R1,NIA_S1_37A_R1_IMAG0124.JPG,2016:10:08 19:14:41,2017:08:31 18:53:23
37A,R1,NIA_S1_37A_R1_IMAG0125.JPG,2016:10:08 19:17:06,2017:08:31 18:53:23
37A,R1,NIA_S1_37A_R1_IMAG0126.JPG,2016:10:08 20:53:55,2017:08:31 18:53:23
37A,R1,NIA_S1_37A_R1_IMAG0127.JPG,2016:10:08 20:55:56,2017:08:31 18:53:23
37A,R1,NIA_S1_37A_R1_IMAG0128.JPG,2016:10:08 20:57:27,2017:08:31 18:53:23
37A,R1,NIA_S1_37A_R1_IMAG0129.JPG,2016:10:09 06:03:30,2017:08:31 18:53:23
37A,R1,NIA_S1_37A_R1_IMAG0130.JPG,2016:10:09 06:40:48,2017:08:31 18:53:23
37A,R1,NIA_S1_37A_R1_IMAG0131.JPG,2016:10:09 06:41:05,2017:08:31 18:53:23
37A,R1,NIA_S1_37A_R1_IMAG0132.JPG,2016:10:09 06:41:35,2017:08:31 18:53:23
37A,R1,NIA_S1_37A_R1_IMAG0133.JPG,2016:10:09 06:42:52,2017:08:31 18:53:23
37A,R1,NIA_S1_37A_R1_IMAG0134.JPG,2016:10:09 06:43:39,2017:08:31 18:53:24
37A,R1,NIA_S1_37A_R1_IMAG0135.JPG,2016:10:09 06:43:54,2017:08:31 18:53:24
37A,R1,NIA_S1_37A_R1_IMAG0136.JPG,2016:10:09 06:44:40,2017:08:31 18:53:24
37A,R1,NIA_S1_37A_R1_IMAG0137.JPG,2016:10:09 06:44:56,2017:08:31 18:53:24
37A,R1,NIA_S1_37A_R1_IMAG0138.JPG,2016:10:09 06:45:12,2017:08:31 18:53:24
37A,R1,NIA_S1_37A_R1_IMAG0139.JPG,2016:10:09 06:45:27,2017:08:31 18:53:24
37A,R1,NIA_S1_37A_R1_IMAG0140.JPG,2016:10:09 06:45:42,2017:08:31 18:53:24
37A,R1,NIA_S1_37A_R1_IMAG0141.JPG,2016:10:09 06:46:04,2017:08:31 18:53:24
37A,R1,NIA_S1_37A_R1_IMAG0142.JPG,2016:10:09 06:46:38,2017:08:31 18:53:24
37A,R1,NIA_S1_37A_R1_IMAG0143.JPG,2016:10:09 06:46:53,2017:08:31 18:53:24
37A,R1,NIA_S1_37A_R1_IMAG0144.JPG,2016:10:09 06:47:08,2017:08:31 18:53:24
37A,R1,NIA_S1_37A_R1_IMAG0145.JPG,2016:10:09 06:47:23,2017:08:31 18:53:24
37A,R1,NIA_S1_37A_R1_IMAG0146.JPG,2016:10:09 06:47:38,2017:08:31 18:53:24
37A,R1,NIA_S1_37A_R1_IMAG0147.JPG,2016:10:09 06:47:53,2017:08:31 18:53:24
37A,R1,NIA_S1_37A_R1_IMAG0148.JPG,2016:10:09 06:48:09,2017:08:31 18:53:24
37A,R1,NIA_S1_37A_R1_IMAG0149.JPG,2016:10:09 06:49:24,2017:08:31 18:53:20
37A,R1,NIA_S1_37A_R1_IMAG0150.JPG,2016:10:09 06:49:39,2017:08:31 18:53:20
37A,R1,NIA_S1_37A_R1_IMAG0151.JPG,2016:10:09 06:49:54,2017:08:31 18:53:20
37A,R1,NIA_S1_37A_R1_IMAG0152.JPG,2016:10:09 06:50:09,2017:08:31 18:53:20
37A,R1,NIA_S1_37A_R1_IMAG0153.JPG,2016:10:09 06:50:25,2017:08:31 18:53:20
37A,R1,NIA_S1_37A_R1_IMAG0154.JPG,2016:10:09 06:50:41,2017:08:31 18:53:20
37A,R1,NIA_S1_37A_R1_IMAG0155.JPG,2016:10:09 06:50:56,2017:08:31 18:53:20
37A,R1,NIA_S1_37A_R1_IMAG0156.JPG,2016:10:09 06:51:11,2017:08:31 18:53:20
37A,R1,NIA_S1_37A_R1_IMAG0157.JPG,2016:10:09 06:51:40,2017:08:31 18:53:20
37A,R1,NIA_S1_37A_R1_IMAG0158.JPG,2016:10:09 06:52:03,2017:08:31 18:53:20
37A,R1,NIA_S1_37A_R1_IMAG0159.JPG,2016:10:09 06:52:18,2017:08:31 18:53:20
37A,R1,NIA_S1_37A_R1_IMAG0160.JPG,2016:10:09 06:52:48,2017:08:31 18:53:20
37A,R1,NIA_S1_37A_R1_IMAG0161.JPG,2016:10:09 06:53:12,2017:08:31 18:53:20
37A,R1,NIA_S1_37A_R1_IMAG0162.JPG,2016:10:09 06:53:27,2017:08:31 18:53:20
37A,R1,NIA_S1_37A_R1_IMAG0163.JPG,2016:10:09 06:53:46,2017:08:31 18:53:20
37A,R1,NIA_S1_37A_R1_IMAG0164.JPG,2016:10:09 06:54:01,2017:08:31 18:53:20
37A,R1,NIA_S1_37A_R1_IMAG0165.JPG,2016:10:09 06:54:23,2017:08:31 18:53:20
37A,R1,NIA_S1_37A_R1_IMAG0166.JPG,2016:10:09 06:54:45,2017:08:31 18:53:20
37A,R1,NIA_S1_37A_R1_IMAG0167.JPG,2016:10:09 06:55:15,2017:08:31 18:53:21
37A,R1,NIA_S1_37A_R1_IMAG0168.JPG,2016:10:09 08:17:26,2017:08:31 18:53:21
37A,R1,NIA_S1_37A_R1_IMAG0169.JPG,2016:10:09 11:30:15,2017:08:31 18:53:21
37A,R1,NIA_S1_37A_R1_IMAG0170.JPG,2016:10:09 11:31:03,2017:08:31 18:53:21
37A,R1,NIA_S1_37A_R1_IMAG0171.JPG,2016:10:09 11:31:18,2017:08:31 18:53:21
37A,R1,NIA_S1_37A_R1_IMAG0172.JPG,2016:10:09 11:31:33,2017:08:31 18:53:21
37A,R1,NIA_S1_37A_R1_IMAG0173.JPG,2016:10:09 11:31:49,2017:08:31 18:53:21
37A,R1,NIA_S1_37A_R1_IMAG0174.JPG,2016:10:09 12:21:34,2017:08:31 18:53:21
37A,R1,NIA_S1_37A_R1_IMAG0175.JPG,2016:10:09 12:22:56,2017:08:31 18:53:21
37A,R1,NIA_S1_37A_R1_IMAG0176.JPG,2016:10:09 12:24:34,2017:08:31 18:53:21
37A,R1,NIA_S1_37A_R1_IMAG0177.JPG,2016:10:09 12:26:25,2017:08:31 18:53:21
37A,R1,NIA_S1_37A_R1_IMAG0178.JPG,2016:10:09 13:18:23,2017:08:31 18:53:22
37A,R1,NIA_S1_37A_R1_IMAG0179.JPG,2016:10:09 14:02:09,2017:08:31 18:53:17
37A,R1,NIA_S1_37A_R1_IMAG0180.JPG,2016:10:09 15:06:27,2017:08:31 18:53:17
37A,R1,NIA_S1_37A_R1_IMAG0181.JPG,2016:10:10 09:33:50,2017:08:31 18:53:17
37A,R1,NIA_S1_37A_R1_IMAG0182.JPG,2016:10:10 10:43:55,2017:08:31 18:53:17
37A,R1,NIA_S1_37A_R1_IMAG0183.JPG,2016:10:10 10:44:18,2017:08:31 18:53:17
37A,R1,NIA_S1_37A_R1_IMAG0184.JPG,2016:10:10 10:44:33,2017:08:31 18:53:17
37A,R1,NIA_S1_37A_R1_IMAG0185.JPG,2016:10:10 10:44:48,2017:08:31 18:53:19
37A,R1,NIA_S1_37A_R1_IMAG0186.JPG,2016:10:10 10:45:43,2017:08:31 18:53:19
37A,R1,NIA_S1_37A_R1_IMAG0187.JPG,2016:10:10 10:46:28,2017:08:31 18:53:19
37A,R1,NIA_S1_37A_R1_IMAG0188.JPG,2016:10:10 10:50:08,2017:08:31 18:53:19
37A,R1,NIA_S1_37A_R1_IMAG0189.JPG,2016:10:10 10:51:02,2017:08:31 18:53:19
37A,R1,NIA_S1_37A_R1_IMAG0190.JPG,2016:10:10 10:55:36,2017:08:31 18:53:19
37A,R1,NIA_S1_37A_R1_IMAG0191.JPG,2016:10:10 11:19:18,2017:08:31 18:53:19
